,price,brand_iro,brand_lululemon,brand_realisationpar,brand_reformation,brand_rouje,brand_sezane,brand_therow,brand_ullajohnson,brand_zimmermann,condition_preowned,category_bras,category_dresses,category_outerwear,category_tops
39764,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39765,50.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39766,109.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39767,75.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39768,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39769,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39770,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39771,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39772,120.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39773,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39774,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39775,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39776,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39777,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39778,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39779,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39780,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39781,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39782,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39783,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39784,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39785,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39786,75.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39787,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39788,50.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39789,109.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39790,75.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39791,200.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39792,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39793,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39794,120.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39795,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39796,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39797,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39798,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39799,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39800,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39801,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39802,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39803,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39804,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39805,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39806,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39807,75.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39808,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39809,149.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39810,109.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39811,95.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39812,200.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39813,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39814,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39815,120.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39816,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39817,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39818,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39819,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39820,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39821,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39822,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39823,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39824,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39825,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39826,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39827,75.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39828,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39829,149.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39830,109.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39831,95.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39832,120.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39833,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39834,200.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39835,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39836,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39837,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39838,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39839,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39840,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39841,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39842,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39843,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39844,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39845,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39846,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39847,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39848,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39849,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39850,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39851,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39852,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39853,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39854,75.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39855,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39856,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39857,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39858,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39859,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39860,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39861,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39862,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39863,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39864,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39865,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39866,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39867,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39868,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39869,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39870,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39871,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39872,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39873,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39874,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39875,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39876,75.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39877,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39878,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39879,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39880,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39881,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39882,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39883,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39884,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39885,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39886,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39887,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39888,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39889,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39890,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39891,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39892,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39893,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39894,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39895,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39896,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39897,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39898,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39899,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39900,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39901,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39902,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39903,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39904,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39905,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39906,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39907,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39908,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39909,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39910,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39911,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39912,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39913,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39914,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39915,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39916,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39917,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39918,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39919,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39920,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39921,75.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39922,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39923,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39924,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39925,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39926,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39927,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39928,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39929,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39930,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39931,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39932,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39933,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39934,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39935,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39936,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39937,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39938,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39939,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39940,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39941,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39942,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39943,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39944,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39945,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39946,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39947,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39948,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39949,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39950,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39951,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39952,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39953,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39954,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39955,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39956,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39957,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39958,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39959,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39960,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39961,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39962,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39963,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39964,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39965,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39966,75.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39967,200.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39968,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39969,120.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39970,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39971,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39972,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39973,145.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39974,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39975,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39976,120.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39977,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39978,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39979,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39980,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39981,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39982,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39983,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39984,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39985,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39986,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39987,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39988,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39989,250.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39990,149.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39991,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39992,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39993,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39994,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39995,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39996,145.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39997,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39998,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39999,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40000,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40001,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40002,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40003,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40004,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40005,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40006,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40007,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
40008,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40009,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40010,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40011,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40012,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40013,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40014,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40015,145.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40016,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40017,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40018,120.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40019,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40020,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40021,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40022,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40023,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40024,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40025,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40026,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40027,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40028,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
40029,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40030,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40031,149.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40032,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40033,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40034,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40035,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40036,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40037,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40038,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40039,145.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40040,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40041,120.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40042,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40043,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40044,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40045,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40046,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40047,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40048,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40049,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40050,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40051,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
40052,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40053,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40054,149.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40055,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40056,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40057,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40058,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40059,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40060,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40061,145.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40062,135.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40063,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40064,120.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40065,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40066,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40067,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40068,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40069,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40070,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40071,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40072,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40073,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40074,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
40075,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40076,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40077,149.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40078,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40079,50.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40080,200.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40081,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40082,120.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40083,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40084,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40085,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40086,115.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40087,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40088,140.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40089,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40090,95.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40091,85.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40092,229.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40093,69.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40094,159.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40095,150.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40096,165.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40097,65.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
40098,180.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40099,125.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40100,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40101,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54542,37.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54543,60.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
54544,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54545,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54546,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54547,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54548,39.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54549,37.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54550,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54551,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54552,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54553,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54554,37.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54555,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54556,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54557,67.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54558,60.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
54559,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54560,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54561,67.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54562,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54563,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54564,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54565,37.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54566,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54567,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54568,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54569,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54570,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54571,67.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54572,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54573,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54574,39.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54575,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54576,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54577,67.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54578,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54579,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54580,67.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54581,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54582,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54583,67.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54584,37.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54585,60.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
54586,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54587,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54588,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54589,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54590,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54591,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54592,39.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54593,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54594,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54595,39.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54596,37.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54597,85.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54598,40.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54599,40.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
54600,67.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
